"subject id"	"activity"	"variable"	"mean value"
18	"LAYING"	"fBodyAccJerk-meanFreq()-X"	-0.103988949852308
18	"LAYING"	"fBodyAccJerk-meanFreq()-Y"	-0.268101974341231
18	"LAYING"	"fBodyAccJerk-meanFreq()-Z"	-0.1718143428
18	"LAYING"	"fBodyGyro-mean()-X"	-0.701076230046154
18	"LAYING"	"fBodyGyro-mean()-Y"	-0.718687294169231
18	"LAYING"	"fBodyGyro-mean()-Z"	-0.623782333953846
18	"LAYING"	"fBodyGyro-std()-X"	-0.778637741384615
18	"LAYING"	"fBodyGyro-std()-Y"	-0.721345510615385
18	"LAYING"	"fBodyGyro-std()-Z"	-0.644785022615385
18	"LAYING"	"fBodyGyro-meanFreq()-X"	-0.104156111309231
18	"LAYING"	"fBodyGyro-meanFreq()-Y"	-0.130467433913846
18	"LAYING"	"fBodyGyro-meanFreq()-Z"	-0.119179015041538
18	"LAYING"	"fBodyAccMag-mean()"	-0.625799238861538
18	"LAYING"	"fBodyAccMag-std()"	-0.690223257292308
18	"LAYING"	"fBodyAccMag-meanFreq()"	0.0124909199692308
18	"LAYING"	"fBodyBodyAccJerkMag-mean()"	-0.671163251935385
18	"LAYING"	"fBodyBodyAccJerkMag-std()"	-0.660749674646154
18	"LAYING"	"fBodyBodyAccJerkMag-meanFreq()"	0.187966046630769
18	"LAYING"	"fBodyBodyGyroMag-mean()"	-0.727775404046154
18	"LAYING"	"fBodyBodyGyroMag-std()"	-0.754331813738462
18	"LAYING"	"fBodyBodyGyroMag-meanFreq()"	-0.00663659670769231
18	"LAYING"	"fBodyBodyGyroJerkMag-mean()"	-0.779580212923077
18	"LAYING"	"fBodyBodyGyroJerkMag-std()"	-0.789032356769231
18	"LAYING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.175742352995385
18	"SITTING"	"tBodyAcc-mean()-X"	0.278877804912281
18	"SITTING"	"tBodyAcc-mean()-Y"	-0.0192412289561404
18	"SITTING"	"tBodyAcc-mean()-Z"	-0.113298508335088
18	"SITTING"	"tBodyAcc-std()-X"	-0.573130062525088
18	"SITTING"	"tBodyAcc-std()-Y"	-0.491545592777193
18	"SITTING"	"tBodyAcc-std()-Z"	-0.573131991478947
18	"SITTING"	"tGravityAcc-mean()-X"	0.566685418070175
18	"SITTING"	"tGravityAcc-mean()-Y"	-0.0618340258947368
18	"SITTING"	"tGravityAcc-mean()-Z"	0.0770640116929825
18	"SITTING"	"tGravityAcc-std()-X"	-0.967844471578947
18	"SITTING"	"tGravityAcc-std()-Y"	-0.952308983684211
18	"SITTING"	"tGravityAcc-std()-Z"	-0.947286347192982
18	"SITTING"	"tBodyAccJerk-mean()-X"	0.0647803085789474
18	"SITTING"	"tBodyAccJerk-mean()-Y"	0.000190953911052634
18	"SITTING"	"tBodyAccJerk-mean()-Z"	0.035390844372807
18	"SITTING"	"tBodyAccJerk-std()-X"	-0.598785496298246
18	"SITTING"	"tBodyAccJerk-std()-Y"	-0.59660513131579
18	"SITTING"	"tBodyAccJerk-std()-Z"	-0.714381663022807
18	"SITTING"	"tBodyGyro-mean()-X"	-0.0302989525614035
18	"SITTING"	"tBodyGyro-mean()-Y"	-0.0707514724210526
18	"SITTING"	"tBodyGyro-mean()-Z"	0.0897771271859649
18	"SITTING"	"tBodyGyro-std()-X"	-0.716770434912281
18	"SITTING"	"tBodyGyro-std()-Y"	-0.652960119964912
18	"SITTING"	"tBodyGyro-std()-Z"	-0.616353095894737
18	"SITTING"	"tBodyGyroJerk-mean()-X"	-0.121168484668421
18	"SITTING"	"tBodyGyroJerk-mean()-Y"	-0.036920859122807
18	"SITTING"	"tBodyGyroJerk-mean()-Z"	-0.0439278494192982
18	"SITTING"	"tBodyGyroJerk-std()-X"	-0.695959545614035
18	"SITTING"	"tBodyGyroJerk-std()-Y"	-0.722937981438596
18	"SITTING"	"tBodyGyroJerk-std()-Z"	-0.733915545438596
18	"SITTING"	"tBodyAccMag-mean()"	-0.514818101719298
18	"SITTING"	"tBodyAccMag-std()"	-0.572953739615789
18	"SITTING"	"tGravityAccMag-mean()"	-0.514818101719298
18	"SITTING"	"tGravityAccMag-std()"	-0.572953739615789
18	"SITTING"	"tBodyAccJerkMag-mean()"	-0.608452439929825
18	"SITTING"	"tBodyAccJerkMag-std()"	-0.594519650992982
18	"SITTING"	"tBodyGyroMag-mean()"	-0.585382025333333
18	"SITTING"	"tBodyGyroMag-std()"	-0.622591075912281
18	"SITTING"	"tBodyGyroJerkMag-mean()"	-0.716107027789474
18	"SITTING"	"tBodyGyroJerkMag-std()"	-0.712815562212281
18	"SITTING"	"fBodyAcc-mean()-X"	-0.581275206582456
18	"SITTING"	"fBodyAcc-mean()-Y"	-0.525414154222807
18	"SITTING"	"fBodyAcc-mean()-Z"	-0.611527734561404
18	"SITTING"	"fBodyAcc-std()-X"	-0.571237991482456
18	"SITTING"	"fBodyAcc-std()-Y"	-0.507490325012281
18	"SITTING"	"fBodyAcc-std()-Z"	-0.58674291416614
18	"SITTING"	"fBodyAcc-meanFreq()-X"	-0.236251111554386
18	"SITTING"	"fBodyAcc-meanFreq()-Y"	-0.0513304657368421
18	"SITTING"	"fBodyAcc-meanFreq()-Z"	0.0403731457666667
18	"SITTING"	"fBodyAccJerk-mean()-X"	-0.608929697224561
18	"SITTING"	"fBodyAccJerk-mean()-Y"	-0.617777295650877
18	"SITTING"	"fBodyAccJerk-mean()-Z"	-0.693227803263158
18	"SITTING"	"fBodyAccJerk-std()-X"	-0.624906228789474
18	"SITTING"	"fBodyAccJerk-std()-Y"	-0.601476529622807
18	"SITTING"	"fBodyAccJerk-std()-Z"	-0.734777357035088
18	"SITTING"	"fBodyAccJerk-meanFreq()-X"	-0.0134499612298246
18	"SITTING"	"fBodyAccJerk-meanFreq()-Y"	-0.220567166880175
18	"SITTING"	"fBodyAccJerk-meanFreq()-Z"	-0.114650764182456
18	"SITTING"	"fBodyGyro-mean()-X"	-0.641924055842105
18	"SITTING"	"fBodyGyro-mean()-Y"	-0.661120579331579
18	"SITTING"	"fBodyGyro-mean()-Z"	-0.608346093
18	"SITTING"	"fBodyGyro-std()-X"	-0.741022475964912
18	"SITTING"	"fBodyGyro-std()-Y"	-0.652105078421053
18	"SITTING"	"fBodyGyro-std()-Z"	-0.655493140877193
18	"SITTING"	"fBodyGyro-meanFreq()-X"	-0.0744078019140351
18	"SITTING"	"fBodyGyro-meanFreq()-Y"	-0.152419860598246
18	"SITTING"	"fBodyGyro-meanFreq()-Z"	1.41974912280375e-06
18	"SITTING"	"fBodyAccMag-mean()"	-0.542907397254386
18	"SITTING"	"fBodyAccMag-std()"	-0.658758504491228
18	"SITTING"	"fBodyAccMag-meanFreq()"	0.0934293588035088
18	"SITTING"	"fBodyBodyAccJerkMag-mean()"	-0.580203745929825
18	"SITTING"	"fBodyBodyAccJerkMag-std()"	-0.616051087824561
18	"SITTING"	"fBodyBodyAccJerkMag-meanFreq()"	0.170039346763158
18	"SITTING"	"fBodyBodyGyroMag-mean()"	-0.642034171824561
18	"SITTING"	"fBodyBodyGyroMag-std()"	-0.677443555052632
18	"SITTING"	"fBodyBodyGyroMag-meanFreq()"	0.0328359172017544
18	"SITTING"	"fBodyBodyGyroJerkMag-mean()"	-0.719273199894737
18	"SITTING"	"fBodyBodyGyroJerkMag-std()"	-0.725404582719298
18	"SITTING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.107820851415789
18	"STANDING"	"tBodyAcc-mean()-X"	0.275838824931507
18	"STANDING"	"tBodyAcc-mean()-Y"	-0.0207276754110959
18	"STANDING"	"tBodyAcc-mean()-Z"	-0.10800315519726
18	"STANDING"	"tBodyAcc-std()-X"	-0.22106919439726
18	"STANDING"	"tBodyAcc-std()-Y"	-0.0712810126383562
18	"STANDING"	"tBodyAcc-std()-Z"	-0.238468119767123
18	"STANDING"	"tGravityAcc-mean()-X"	0.927773109863014
18	"STANDING"	"tGravityAcc-mean()-Y"	-0.217154610068493
18	"STANDING"	"tGravityAcc-mean()-Z"	-0.0158969593135616
18	"STANDING"	"tGravityAcc-std()-X"	-0.963367608493151
18	"STANDING"	"tGravityAcc-std()-Y"	-0.946981723835616
18	"STANDING"	"tGravityAcc-std()-Z"	-0.905447119041096
18	"STANDING"	"tBodyAccJerk-mean()-X"	0.0733160324890411
18	"STANDING"	"tBodyAccJerk-mean()-Y"	-0.00300699945589041
18	"STANDING"	"tBodyAccJerk-mean()-Z"	-0.0258126939205479
18	"STANDING"	"tBodyAccJerk-std()-X"	-0.278008831239726
18	"STANDING"	"tBodyAccJerk-std()-Y"	-0.206151481946575
18	"STANDING"	"tBodyAccJerk-std()-Z"	-0.539283665479452
18	"STANDING"	"tBodyGyro-mean()-X"	-0.0492935668880822
18	"STANDING"	"tBodyGyro-mean()-Y"	-0.0731301215424658
18	"STANDING"	"tBodyGyro-mean()-Z"	0.0643420445068493
18	"STANDING"	"tBodyGyro-std()-X"	-0.422116181958904
18	"STANDING"	"tBodyGyro-std()-Y"	-0.327757008232877
18	"STANDING"	"tBodyGyro-std()-Z"	-0.309703562150685
18	"STANDING"	"tBodyGyroJerk-mean()-X"	-0.065465722309589
18	"STANDING"	"tBodyGyroJerk-mean()-Y"	-0.0559015379506849
18	"STANDING"	"tBodyGyroJerk-mean()-Z"	-0.0447191396273973
18	"STANDING"	"tBodyGyroJerk-std()-X"	-0.499377286164384
18	"STANDING"	"tBodyGyroJerk-std()-Y"	-0.637360750410959
18	"STANDING"	"tBodyGyroJerk-std()-Z"	-0.490003600821918
18	"STANDING"	"tBodyAccMag-mean()"	-0.133764680231096
18	"STANDING"	"tBodyAccMag-std()"	-0.212113254108219
18	"STANDING"	"tGravityAccMag-mean()"	-0.133764680231096
18	"STANDING"	"tGravityAccMag-std()"	-0.212113254108219
18	"STANDING"	"tBodyAccJerkMag-mean()"	-0.309823190136986
18	"STANDING"	"tBodyAccJerkMag-std()"	-0.241901244835616
18	"STANDING"	"tBodyGyroMag-mean()"	-0.206804098586438
18	"STANDING"	"tBodyGyroMag-std()"	-0.351266731041096
18	"STANDING"	"tBodyGyroJerkMag-mean()"	-0.567198395890411
18	"STANDING"	"tBodyGyroJerkMag-std()"	-0.635813106164384
18	"STANDING"	"fBodyAcc-mean()-X"	-0.218062999223973
18	"STANDING"	"fBodyAcc-mean()-Y"	-0.0776839981821918
18	"STANDING"	"fBodyAcc-mean()-Z"	-0.328870856027397
18	"STANDING"	"fBodyAcc-std()-X"	-0.223264553027397
18	"STANDING"	"fBodyAcc-std()-Y"	-0.128438436189041
18	"STANDING"	"fBodyAcc-std()-Z"	-0.251626647369863
18	"STANDING"	"fBodyAcc-meanFreq()-X"	-0.352249304972603
18	"STANDING"	"fBodyAcc-meanFreq()-Y"	-0.0029349837930137
18	"STANDING"	"fBodyAcc-meanFreq()-Z"	-0.0175933992308219
18	"STANDING"	"fBodyAccJerk-mean()-X"	-0.282043770291781
18	"STANDING"	"fBodyAccJerk-mean()-Y"	-0.223552904260274
18	"STANDING"	"fBodyAccJerk-mean()-Z"	-0.480393329616438
18	"STANDING"	"fBodyAccJerk-std()-X"	-0.341514822835616
18	"STANDING"	"fBodyAccJerk-std()-Y"	-0.244208331279452
18	"STANDING"	"fBodyAccJerk-std()-Z"	-0.598839872191781
18	"STANDING"	"fBodyAccJerk-meanFreq()-X"	-0.217601433328767
18	"STANDING"	"fBodyAccJerk-meanFreq()-Y"	-0.30644527649863
18	"STANDING"	"fBodyAccJerk-meanFreq()-Z"	-0.167187853353425
18	"STANDING"	"fBodyGyro-mean()-X"	-0.356964755123288
18	"STANDING"	"fBodyGyro-mean()-Y"	-0.41608972164
18	"STANDING"	"fBodyGyro-mean()-Z"	-0.310771389876712
18	"STANDING"	"fBodyGyro-std()-X"	-0.447987498217808
18	"STANDING"	"fBodyGyro-std()-Y"	-0.285717101931507
18	"STANDING"	"fBodyGyro-std()-Z"	-0.374734192534247
18	"STANDING"	"fBodyGyro-meanFreq()-X"	-0.201788750816438
18	"STANDING"	"fBodyGyro-meanFreq()-Y"	-0.310135620054795
18	"STANDING"	"fBodyGyro-meanFreq()-Z"	-0.125611998232877
18	"STANDING"	"fBodyAccMag-mean()"	-0.178802589676712
18	"STANDING"	"fBodyAccMag-std()"	-0.355055149328767
18	"STANDING"	"fBodyAccMag-meanFreq()"	0.029498132320274
18	"STANDING"	"fBodyBodyAccJerkMag-mean()"	-0.223498343167123
18	"STANDING"	"fBodyBodyAccJerkMag-std()"	-0.27246070029589
18	"STANDING"	"fBodyBodyAccJerkMag-meanFreq()"	0.035410306909589
18	"STANDING"	"fBodyBodyGyroMag-mean()"	-0.44749379890411
18	"STANDING"	"fBodyBodyGyroMag-std()"	-0.400741464068493
18	"STANDING"	"fBodyBodyGyroMag-meanFreq()"	-0.104510587630548
18	"STANDING"	"fBodyBodyGyroJerkMag-mean()"	-0.639250823561644
18	"STANDING"	"fBodyBodyGyroJerkMag-std()"	-0.657366780136986
18	"STANDING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0439969279821918
18	"WALKING"	"tBodyAcc-mean()-X"	0.267392573928571
18	"WALKING"	"tBodyAcc-mean()-Y"	-0.0150603091857143
18	"WALKING"	"tBodyAcc-mean()-Z"	-0.111701520275
18	"WALKING"	"tBodyAcc-std()-X"	-0.727502866035714
18	"WALKING"	"tBodyAcc-std()-Y"	-0.613671377803571
18	"WALKING"	"tBodyAcc-std()-Z"	-0.750918774285714
18	"WALKING"	"tGravityAcc-mean()-X"	0.563958410714286
18	"WALKING"	"tGravityAcc-mean()-Y"	0.193501156619286
18	"WALKING"	"tGravityAcc-mean()-Z"	0.140250093605357
18	"WALKING"	"tGravityAcc-std()-X"	-0.973658201428571
18	"WALKING"	"tGravityAcc-std()-Y"	-0.950031533928571
18	"WALKING"	"tGravityAcc-std()-Z"	-0.9322921175
18	"WALKING"	"tBodyAccJerk-mean()-X"	0.103343950603571
18	"WALKING"	"tBodyAccJerk-mean()-Y"	0.00126561119285714
18	"WALKING"	"tBodyAccJerk-mean()-Z"	-0.00570994623214286
18	"WALKING"	"tBodyAccJerk-std()-X"	-0.746170596053571
18	"WALKING"	"tBodyAccJerk-std()-Y"	-0.676761018982143
18	"WALKING"	"tBodyAccJerk-std()-Z"	-0.851656023035714
18	"WALKING"	"tBodyGyro-mean()-X"	-0.00319568425267857
18	"WALKING"	"tBodyGyro-mean()-Y"	-0.0838442622589286
18	"WALKING"	"tBodyGyro-mean()-Z"	0.1255784090875
18	"WALKING"	"tBodyGyro-std()-X"	-0.794454815535714
18	"WALKING"	"tBodyGyro-std()-Y"	-0.810893126785714
18	"WALKING"	"tBodyGyro-std()-Z"	-0.763973823732143
18	"WALKING"	"tBodyGyroJerk-mean()-X"	-0.0992483101964286
18	"WALKING"	"tBodyGyroJerk-mean()-Y"	-0.0342624392375
18	"WALKING"	"tBodyGyroJerk-mean()-Z"	-0.0674451240625
18	"WALKING"	"tBodyGyroJerk-std()-X"	-0.786860088035714
18	"WALKING"	"tBodyGyroJerk-std()-Y"	-0.871075776964286
18	"WALKING"	"tBodyGyroJerk-std()-Z"	-0.785940845892857
18	"WALKING"	"tBodyAccMag-mean()"	-0.679229521625
18	"WALKING"	"tBodyAccMag-std()"	-0.696254783428571
18	"WALKING"	"tGravityAccMag-mean()"	-0.679229521625
18	"WALKING"	"tGravityAccMag-std()"	-0.696254783428571
18	"WALKING"	"tBodyAccJerkMag-mean()"	-0.746832548785714
18	"WALKING"	"tBodyAccJerkMag-std()"	-0.728371365339286
18	"WALKING"	"tBodyGyroMag-mean()"	-0.727068770410714
18	"WALKING"	"tBodyGyroMag-std()"	-0.765429265589286
18	"WALKING"	"tBodyGyroJerkMag-mean()"	-0.832209192678571
18	"WALKING"	"tBodyGyroJerkMag-std()"	-0.851084871785714
18	"WALKING"	"fBodyAcc-mean()-X"	-0.730675586344643
18	"WALKING"	"fBodyAcc-mean()-Y"	-0.627917311339286
18	"WALKING"	"fBodyAcc-mean()-Z"	-0.782985354285714
18	"WALKING"	"fBodyAcc-std()-X"	-0.726939779625
18	"WALKING"	"fBodyAcc-std()-Y"	-0.631069599823214
18	"WALKING"	"fBodyAcc-std()-Z"	-0.753464314107143
18	"WALKING"	"fBodyAcc-meanFreq()-X"	-0.149498553308929
18	"WALKING"	"fBodyAcc-meanFreq()-Y"	0.0853738001053571
18	"WALKING"	"fBodyAcc-meanFreq()-Z"	0.0647376042767857
18	"WALKING"	"fBodyAccJerk-mean()-X"	-0.752907449875
18	"WALKING"	"fBodyAccJerk-mean()-Y"	-0.695624438785714
18	"WALKING"	"fBodyAccJerk-mean()-Z"	-0.839475020535714
18	"WALKING"	"fBodyAccJerk-std()-X"	-0.762179890957143
18	"WALKING"	"fBodyAccJerk-std()-Y"	-0.678736067423875
18	"WALKING"	"fBodyAccJerk-std()-Z"	-0.862411860892857
18	"WALKING"	"fBodyAccJerk-meanFreq()-X"	0.0297034298392857
18	"WALKING"	"fBodyAccJerk-meanFreq()-Y"	-0.148891781016071
18	"WALKING"	"fBodyAccJerk-meanFreq()-Z"	-0.105368645094643
18	"WALKING"	"fBodyGyro-mean()-X"	-0.760008670321429
18	"WALKING"	"fBodyGyro-mean()-Y"	-0.819136282089286
18	"WALKING"	"fBodyGyro-mean()-Z"	-0.733789411
18	"WALKING"	"fBodyGyro-std()-X"	-0.806191606785714
18	"WALKING"	"fBodyGyro-std()-Y"	-0.80807907375
18	"WALKING"	"fBodyGyro-std()-Z"	-0.796873250714286
18	"WALKING"	"fBodyGyro-meanFreq()-X"	-0.0911521778285714
18	"WALKING"	"fBodyGyro-meanFreq()-Y"	-0.121401548975
18	"WALKING"	"fBodyGyro-meanFreq()-Z"	0.0192045539910714
18	"WALKING"	"fBodyAccMag-mean()"	-0.693664318857143
18	"WALKING"	"fBodyAccMag-std()"	-0.745151378035714
18	"WALKING"	"fBodyAccMag-meanFreq()"	0.0748793539464286
18	"WALKING"	"fBodyBodyAccJerkMag-mean()"	-0.722782624267857
18	"WALKING"	"fBodyBodyAccJerkMag-std()"	-0.738042690785714
18	"WALKING"	"fBodyBodyAccJerkMag-meanFreq()"	0.126667682503571
18	"WALKING"	"fBodyBodyGyroMag-mean()"	-0.788965492857143
18	"WALKING"	"fBodyBodyGyroMag-std()"	-0.792302289285714
18	"WALKING"	"fBodyBodyGyroMag-meanFreq()"	-0.0769541434464286
18	"WALKING"	"fBodyBodyGyroJerkMag-mean()"	-0.854399039285714
18	"WALKING"	"fBodyBodyGyroJerkMag-std()"	-0.857534716785714
18	"WALKING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0694039257964286
18	"WALKING_DOWNSTAIRS"	"tBodyAcc-mean()-X"	0.290584255454545
18	"WALKING_DOWNSTAIRS"	"tBodyAcc-mean()-Y"	-0.0164643868109091
18	"WALKING_DOWNSTAIRS"	"tBodyAcc-mean()-Z"	-0.110311282254545
18	"WALKING_DOWNSTAIRS"	"tBodyAcc-std()-X"	-0.543520517381818
18	"WALKING_DOWNSTAIRS"	"tBodyAcc-std()-Y"	-0.440093485381818
18	"WALKING_DOWNSTAIRS"	"tBodyAcc-std()-Z"	-0.614490301690909
18	"WALKING_DOWNSTAIRS"	"tGravityAcc-mean()-X"	0.794205217636364
18	"WALKING_DOWNSTAIRS"	"tGravityAcc-mean()-Y"	-0.138103260472727
18	"WALKING_DOWNSTAIRS"	"tGravityAcc-mean()-Z"	0.0609957843594545
18	"WALKING_DOWNSTAIRS"	"tGravityAcc-std()-X"	-0.972263996909091
18	"WALKING_DOWNSTAIRS"	"tGravityAcc-std()-Y"	-0.966238652
18	"WALKING_DOWNSTAIRS"	"tGravityAcc-std()-Z"	-0.940184920363636
18	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-mean()-X"	0.0358490450927273
18	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-mean()-Y"	0.00490463268309091
18	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-mean()-Z"	-0.00255393832727273
18	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-std()-X"	-0.589337925496364
18	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-std()-Y"	-0.553875149587273
18	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-std()-Z"	-0.752419222545455
18	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-X"	-0.0131828888578182
18	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Y"	-0.0980449942
18	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Z"	0.102137837221818
18	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-X"	-0.672241775930909
18	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Y"	-0.728205087636364
18	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Z"	-0.614726434618182
18	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.0969295055454545
18	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0475870374090909
18	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.0581623230647273
18	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-X"	-0.675702653472727
18	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.803382614181818
18	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.742608803818182
18	"WALKING_DOWNSTAIRS"	"tBodyAccMag-mean()"	-0.486338661381818
18	"WALKING_DOWNSTAIRS"	"tBodyAccMag-std()"	-0.570855673763636
18	"WALKING_DOWNSTAIRS"	"tGravityAccMag-mean()"	-0.486338661381818
18	"WALKING_DOWNSTAIRS"	"tGravityAccMag-std()"	-0.570855673763636
18	"WALKING_DOWNSTAIRS"	"tBodyAccJerkMag-mean()"	-0.601204291523636
18	"WALKING_DOWNSTAIRS"	"tBodyAccJerkMag-std()"	-0.606665879497273
18	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-mean()"	-0.597264758356364
18	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-std()"	-0.653972119909091
18	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.751883312
18	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-std()"	-0.792224034545455
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-X"	-0.575106011
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Y"	-0.466602640154545
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Z"	-0.655962849090909
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-X"	-0.532874699207273
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Y"	-0.462203552345455
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Z"	-0.623288913472727
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.164271816905455
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Y"	0.00438863651272727
18	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Z"	0.0140841884509091
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-X"	-0.604453549852727
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.571960235783636
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.731964416
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-X"	-0.610878491272727
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Y"	-0.565417247958182
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Z"	-0.771911698181818
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-X"	0.0316715028145455
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	-0.215161292210909
18	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	-0.124074752276727
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-X"	-0.612385546818182
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Y"	-0.728951022
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Z"	-0.625120055141818
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-X"	-0.692581404345455
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Y"	-0.730237775454545
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Z"	-0.6490424496
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.182949572688727
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.200237688840182
18	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.118937579334545
18	"WALKING_DOWNSTAIRS"	"fBodyAccMag-mean()"	-0.562725666927273
18	"WALKING_DOWNSTAIRS"	"fBodyAccMag-std()"	-0.642479848941818
18	"WALKING_DOWNSTAIRS"	"fBodyAccMag-meanFreq()"	0.04559062694
18	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.589278424218182
18	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.632213930872727
18	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.216646936363636
18	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.689261590036364
18	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-std()"	-0.691322295854545
18	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.0935656686963636
18	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.790160466727273
18	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.811925354545455
18	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.184450518441818
18	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-X"	0.277397408
18	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-Y"	-0.0197092013027586
18	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-Z"	-0.109762653693103
18	"WALKING_UPSTAIRS"	"tBodyAcc-std()-X"	-0.281276453622414
18	"WALKING_UPSTAIRS"	"tBodyAcc-std()-Y"	0.0107742722310345
18	"WALKING_UPSTAIRS"	"tBodyAcc-std()-Z"	0.0568766687758621
18	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-X"	0.842302404827586
18	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-Y"	-0.245871486896552
18	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-Z"	-0.273336198310345
18	"WALKING_UPSTAIRS"	"tGravityAcc-std()-X"	-0.947358951896552
18	"WALKING_UPSTAIRS"	"tGravityAcc-std()-Y"	-0.942398623103448
18	"WALKING_UPSTAIRS"	"tGravityAcc-std()-Z"	-0.92924369637931
18	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-X"	0.0669986284977586
18	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-Y"	0.00454906473793103
18	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-Z"	0.00868303194844827
18	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-X"	-0.311274816011379
18	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-Y"	-0.205061001617241
18	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-Z"	-0.430832789637586
18	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-X"	-0.00380954166810345
18	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-Y"	-0.091085571937931
18	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-Z"	0.0416130956258621
